# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Fri Jan 23 16:21:11 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Euclid VIS+NISP (ABmags)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  VISmag  Ymag    Bluemag  Jmag    Redmag  Hmag
0.0001 -2.19174 10.00000 0.8440159559 3.0899171693    0.791  1.918  3.7408  2.334    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.999e-05 -0.024 -0.111 -0.264 -0.263 -0.258 -0.218 -0.116
0.0001 -2.19174 10.00000 0.8440230489 3.0899199220    0.791  1.949  3.7347  2.278    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 1.000e-04 -0.104 -0.194 -0.365 -0.365 -0.369 -0.334 -0.238
0.0001 -2.19174 10.00000 0.8440262675 3.0899211712    0.791  1.980  3.7298  2.227    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.996e-05 -0.181 -0.274 -0.460 -0.461 -0.471 -0.441 -0.350
0.0001 -2.19174 10.00000 0.8440279365 3.0899218189    0.791  2.008  3.7262  2.185    4  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.997e-05 -0.249 -0.343 -0.540 -0.542 -0.558 -0.531 -0.443
0.0001 -2.19174 10.00000 0.8440280557 3.0899218651    0.791  2.010  3.7258  2.181    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.996e-05 -0.256 -0.350 -0.548 -0.550 -0.566 -0.540 -0.452
0.0001 -2.19174 10.00000 0.8440288305 3.0899221659    0.791  2.035  3.7234  2.147    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.996e-05 -0.317 -0.413 -0.618 -0.620 -0.640 -0.616 -0.531
0.0001 -2.19174 10.00000 0.8440299034 3.0899225822    0.791  2.077  3.7198  2.090    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 1.000e-04 -0.422 -0.519 -0.736 -0.738 -0.763 -0.742 -0.661
0.0001 -2.19174 10.00000 0.8440309763 3.0899229986    0.791  2.118  3.7166  2.037    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.999e-05 -0.524 -0.622 -0.849 -0.852 -0.882 -0.863 -0.785
0.0001 -2.19174 10.00000 0.8440324068 3.0899235538    0.791  2.168  3.7132  1.973    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 1.001e-04 -0.649 -0.748 -0.986 -0.989 -1.024 -1.008 -0.933
0.0001 -2.19174 10.00000 0.8440356851 3.0899248260    0.791  2.170  3.7134  1.972    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.999e-05 -0.655 -0.754 -0.991 -0.994 -1.029 -1.013 -0.938
0.0001 -2.19174 10.00000 0.8440538049 3.0899318578    0.791  2.144  3.7148  2.003    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.553e-01 2.446e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.993e-05 -0.591 -0.689 -0.922 -0.925 -0.957 -0.940 -0.864
0.0001 -2.19174 10.00000 0.8440762758 3.0899405777    0.791  2.181  3.7121  1.955    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 1.000e-04 -0.684 -0.783 -1.025 -1.028 -1.065 -1.050 -0.976
0.0001 -2.19174 10.00000 0.8440961242 3.0899482796    0.791  2.225  3.7092  1.900    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.997e-05 -0.792 -0.892 -1.143 -1.147 -1.187 -1.175 -1.104
0.0001 -2.19174 10.00000 0.8441100717 3.0899536914    0.791  2.259  3.7070  1.857    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 1.000e-04 -0.878 -0.979 -1.237 -1.241 -1.285 -1.274 -1.205
0.0001 -2.19174 10.00000 0.8441277742 3.0899605601    0.791  2.301  3.7045  1.805    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.688e-05 4.715e-06 4.231e-05 -1.000 9.999e-05 -0.983 -1.084 -1.351 -1.355 -1.403 -1.394 -1.328
0.0001 -2.19174 10.00000 0.8441444039 3.0899670122    0.791  2.340  3.7022  1.757    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.688e-05 4.716e-06 4.231e-05 -1.000 1.000e-04 -1.081 -1.183 -1.457 -1.462 -1.512 -1.506 -1.441
0.0001 -2.19174 10.00000 0.8441596627 3.0899729322    0.791  2.380  3.7000  1.708    7  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.688e-05 4.717e-06 4.231e-05 -1.000 1.001e-04 -1.180 -1.283 -1.564 -1.569 -1.623 -1.619 -1.556
0.0001 -2.19174 10.00000 0.8441734910 3.0899782970    0.791  2.420  3.6978  1.659    7  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.552e-01 2.447e-01 1.685e-05 4.729e-06 4.232e-05 -1.000 9.999e-05 -1.280 -1.383 -1.672 -1.678 -1.735 -1.733 -1.672
0.0001 -2.19174 10.00000 0.8441860080 3.0899831529    0.791  2.461  3.6956  1.610    7  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.550e-01 2.449e-01 1.674e-05 4.796e-06 4.233e-05 -1.000 7.020e-05 -1.382 -1.485 -1.781 -1.787 -1.848 -1.847 -1.789
0.0001 -2.19174 10.00000 0.8441974521 3.0899875924    0.791  2.501  3.6934  1.560    7  0.000  0.518     5.87     4.77     3.41     2.63     2.13  3    -1e-30      0.00 7.548e-01 2.451e-01 1.644e-05 5.082e-06 4.235e-05 -1.000 7.871e-05 -1.484 -1.587 -1.891 -1.897 -1.961 -1.962 -1.906
0.0001 -2.19174 10.00000 0.8442077041 3.0899915694    0.791  2.542  3.6912  1.511    7  0.000  0.502     6.52     5.22     3.71     2.87     2.32  3    -1e-30      0.00 7.546e-01 2.453e-01 1.596e-05 5.643e-06 4.236e-05 -1.000 1.000e-04 -1.586 -1.688 -2.000 -2.007 -2.074 -2.077 -2.023
0.0001 -2.19174 10.00000 0.8442170024 3.0899951764    0.791  2.582  3.6891  1.462    7  0.000  0.487     7.23     5.70     4.04     3.13     2.53  3    -1e-30      0.00 7.544e-01 2.455e-01 1.548e-05 6.239e-06 4.238e-05 -1.000 9.996e-05 -1.686 -1.788 -2.108 -2.115 -2.186 -2.190 -2.138
0.0001 -2.19174 10.00000 0.8442255855 3.0899985058    0.791  2.623  3.6870  1.413    7  0.000  0.474     8.02     6.23     4.40     3.41     2.76  3    -1e-30      0.00 7.542e-01 2.457e-01 1.506e-05 6.755e-06 4.239e-05 -1.000 1.000e-04 -1.787 -1.889 -2.216 -2.224 -2.298 -2.304 -2.254
0.0001 -2.19174 10.00000 0.8442335129 3.0900015809    0.791  2.663  3.6848  1.365    7  0.000  0.462     8.89     6.80     4.78     3.71     3.00  3    -1e-30      0.00 7.540e-01 2.459e-01 1.470e-05 7.195e-06 4.240e-05 -1.000 9.999e-05 -1.887 -1.988 -2.324 -2.331 -2.408 -2.417 -2.369
0.0001 -2.19174 10.00000 0.8442410827 3.0900045171    0.791  2.703  3.6827  1.317    7  0.000  0.453     9.85     7.42     5.20     4.03     3.27  3    -1e-30      0.00 7.538e-01 2.461e-01 1.440e-05 7.570e-06 4.240e-05 -1.000 9.993e-05 -1.986 -2.088 -2.431 -2.439 -2.519 -2.530 -2.483
0.0001 -2.19174 10.00000 0.8442484140 3.0900073608    0.791  2.742  3.6806  1.268    7  0.000  0.444    10.91     8.10     5.65     4.39     3.56  3    -1e-30      0.00 7.535e-01 2.464e-01 1.413e-05 7.907e-06 4.240e-05 -1.000 1.000e-04 -2.086 -2.186 -2.538 -2.546 -2.630 -2.642 -2.598
0.0001 -2.19174 10.00000 0.8442555070 3.0900101120    0.791  2.783  3.6784  1.219    7  0.000  0.437    12.11     8.85     6.15     4.79     3.88  3    -1e-30      0.00 7.533e-01 2.466e-01 1.390e-05 8.195e-06 4.238e-05 -1.000 9.921e-05 -2.187 -2.286 -2.646 -2.655 -2.742 -2.756 -2.714
0.0001 -2.19174 10.00000 0.8442620039 3.0900126320    0.791  2.823  3.6762  1.170    7  0.000  0.431    13.45     9.68     6.70     5.22     4.23  2    -1e-30      0.00 7.530e-01 2.469e-01 1.370e-05 8.448e-06 4.235e-05 -1.000 9.756e-05 -2.289 -2.386 -2.755 -2.764 -2.855 -2.871 -2.831
0.0001 -2.19174 10.00000 0.8442675471 3.0900147820    0.791  2.863  3.6740  1.121    7  0.000  0.426    14.91    10.57     7.29     5.69     4.61  2    -1e-30      0.00 7.528e-01 2.471e-01 1.352e-05 8.684e-06 4.228e-05 -1.000 1.000e-04 -2.388 -2.484 -2.862 -2.872 -2.966 -2.984 -2.946
0.0001 -2.19174 10.00000 0.8442724943 3.0900167008    0.791  2.904  3.6717  1.071    7  0.000  0.423    16.57    11.56     7.94     6.21     5.03  2    -1e-30      0.00 7.525e-01 2.474e-01 1.337e-05 8.916e-06 4.218e-05 -1.000 9.993e-05 -2.490 -2.584 -2.972 -2.982 -3.079 -3.100 -3.064
0.0001 -2.19174 10.00000 0.8442766666 3.0900183191    0.791  2.944  3.6695  1.022    7  0.000  0.420    18.38    12.63     8.64     6.76     5.48  2    -1e-30      0.00 7.523e-01 2.476e-01 1.324e-05 9.158e-06 4.204e-05 -1.000 1.000e-04 -2.590 -2.682 -3.079 -3.089 -3.191 -3.213 -3.179
0.0001 -2.19174 10.00000 0.8442804217 3.0900197755    0.791  2.983  3.6672  0.974    7  0.000  0.418    20.37    13.79     9.39     7.36     5.97  2    -1e-30      0.00 7.520e-01 2.479e-01 1.313e-05 9.411e-06 4.188e-05 -1.000 1.000e-04 -2.688 -2.778 -3.185 -3.196 -3.301 -3.326 -3.294
0.0001 -2.19174 10.00000 0.8442844152 3.0900213244    0.791  3.024  3.6648  0.923    7  0.000  0.417    22.66    15.10    10.25     8.04     6.52  2    -1e-30      0.00 7.518e-01 2.481e-01 1.305e-05 9.651e-06 4.172e-05 -1.000 9.997e-05 -2.790 -2.877 -3.295 -3.306 -3.416 -3.442 -3.412
0.0001 -2.19174 10.00000 0.8442877531 3.0900226190    0.791  3.062  3.6626  0.876    7  0.000  0.416    25.04    16.45    11.12     8.73     7.08  2    -1e-30      0.00 7.516e-01 2.483e-01 1.298e-05 9.853e-06 4.158e-05 -1.000 5.382e-05 -2.886 -2.969 -3.398 -3.410 -3.523 -3.551 -3.523
0.0001 -2.19174 10.00000 0.8442897797 3.0900234050    0.791  3.103  3.6601  0.826    7  0.000  0.416    27.85    18.01    12.12     9.54     7.74  1    -1e-30      0.00 7.515e-01 2.484e-01 1.294e-05 9.981e-06 4.148e-05 -1.000 9.960e-05 -2.987 -3.067 -3.507 -3.519 -3.637 -3.667 -3.641
0.0001 -2.19174 10.00000 0.8442901373 3.0900235437    0.791  3.061  3.6627  0.878    7  0.000  0.416    24.95    16.39    11.08     8.71     7.06  1    -1e-30      0.00 7.513e-01 2.486e-01 1.289e-05 1.017e-05 4.134e-05 -1.000 9.994e-05 -2.883 -2.966 -3.394 -3.406 -3.519 -3.547 -3.519
0.0001 -2.19174 10.00000 0.8442902565 3.0900235899    0.791  3.059  3.6628  0.881    7  0.000  0.416    24.78    16.30    11.02     8.66     7.02  1    -1e-30      0.00 7.513e-01 2.486e-01 1.289e-05 1.018e-05 4.133e-05 -1.000 9.996e-05 -2.876 -2.960 -3.388 -3.400 -3.512 -3.540 -3.512
0.0001 -2.19174 10.00000 0.8442904353 3.0900236593    0.791  3.078  3.6617  0.857    7  0.000  0.416    26.08    17.03    11.49     9.03     7.33  1    -1e-30      0.00 7.513e-01 2.486e-01 1.288e-05 1.019e-05 4.132e-05 -1.000 1.000e-04 -2.925 -3.007 -3.440 -3.452 -3.567 -3.596 -3.568
0.0001 -2.19174 10.00000 0.8442905545 3.0900237055    0.791  3.096  3.6605  0.834    7  0.000  0.416    27.36    17.74    11.95     9.40     7.62  1    -1e-30      0.00 7.513e-01 2.486e-01 1.288e-05 1.020e-05 4.132e-05 -1.000 9.999e-05 -2.970 -3.051 -3.489 -3.501 -3.618 -3.648 -3.621
0.0001 -2.19174 10.00000 0.8442907333 3.0900237748    0.791  3.117  3.6592  0.808    7  0.000  0.416    28.92    18.60    12.50     9.84     7.98  1    -1e-30      0.00 7.513e-01 2.486e-01 1.288e-05 1.021e-05 4.131e-05 -1.000 1.000e-04 -3.023 -3.101 -3.546 -3.558 -3.677 -3.708 -3.683
0.0001 -2.19174 10.00000 0.8442909718 3.0900238673    0.791  3.139  3.6578  0.781    7  0.000  0.416    30.65    19.54    13.11    10.32     8.38  1    -1e-30      0.00 7.511e-01 2.488e-01 1.284e-05 1.037e-05 4.118e-05 -1.000 9.999e-05 -3.077 -3.154 -3.605 -3.618 -3.739 -3.771 -3.748
0.0001 -2.19174 10.00000 0.8442913294 3.0900240060    0.791  3.175  3.6555  0.736    7  0.000  0.415    33.73    21.21    14.17    11.17     9.07  1    -1e-30      0.00 7.509e-01 2.490e-01 1.279e-05 1.054e-05 4.106e-05 -1.000 9.999e-05 -3.167 -3.240 -3.702 -3.716 -3.842 -3.875 -3.854
0.0001 -2.19174 10.00000 0.8442918658 3.0900242141    0.791  3.226  3.6522  0.671    7  0.000  0.415    38.67    23.83    15.84    12.51    10.16  1    -1e-30      0.00 7.505e-01 2.494e-01 1.269e-05 1.096e-05 4.075e-05 -1.000 9.997e-05 -3.295 -3.360 -3.840 -3.854 -3.986 -4.023 -4.005
0.0001 -2.19174 10.00000 0.8442924619 3.0900244452    0.791  3.252  3.6486  0.631    8  0.525  0.430    42.10    25.62    16.97    13.42    10.90  1 -4.14e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.242e-04 -3.360 -3.414 -3.912 -3.928 -4.067 -4.108 -4.094
0.0001 -2.19174 10.00000 0.8442925215 3.0900244684    0.790  3.050  3.6613  0.883    8  0.525  0.430    24.67    16.24    10.98     8.63     7.00  1 -1.86e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.242e-04 -2.855 -2.936 -3.369 -3.381 -3.497 -3.526 -3.500
0.0001 -2.19174 10.00000 0.8442926407 3.0900245146    0.787  2.900  3.6704  1.068    8  0.525  0.430    16.67    11.62     7.98     6.24     5.05  2 -1.08e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.242e-04 -2.480 -2.572 -2.965 -2.975 -3.076 -3.097 -3.062
0.0001 -2.19174 10.00000 0.8442929387 3.0900246302    0.782  2.673  3.6841  1.347    8  0.525  0.430     9.20     7.00     4.92     3.82     3.09  3 -5.12e-08      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -1.912 -2.014 -2.352 -2.360 -2.438 -2.447 -2.400
0.0001 -2.19174 10.00000 0.8442932963 3.0900247689    0.776  2.677  3.6836  1.337    8  0.525  0.430     9.36     7.11     4.99     3.87     3.13  3 -5.22e-08      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -1.922 -2.023 -2.363 -2.371 -2.450 -2.459 -2.412
0.0001 -2.19174 10.00000 0.8442937136 3.0900249307    0.767  2.743  3.6793  1.250    8  0.525  0.430    11.25     8.31     5.79     4.51     3.65  3 -6.51e-08      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.242e-04 -2.087 -2.186 -2.542 -2.551 -2.637 -2.650 -2.607
0.0001 -2.19174 10.00000 0.8442942500 3.0900251387    0.757  2.923  3.6680  1.019    8  0.526  0.430    18.29    12.57     8.59     6.73     5.46  2 -1.22e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -2.536 -2.627 -3.030 -3.040 -3.144 -3.168 -3.135
0.0001 -2.19174 10.00000 0.8442949057 3.0900253930    0.746  3.090  3.6574  0.802    8  0.526  0.430    28.88    18.52    12.43     9.81     7.95  1 -2.32e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -2.955 -3.031 -3.483 -3.496 -3.619 -3.651 -3.628
0.0001 -2.19174 10.00000 0.8442956209 3.0900256704    0.732  3.202  3.6501  0.654    8  0.526  0.430    39.46    24.12    15.99    12.67    10.28  1 -3.74e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -3.234 -3.294 -3.784 -3.798 -3.935 -3.974 -3.958
0.0001 -2.19174 10.00000 0.8442964554 3.0900259941    0.718  3.262  3.6460  0.568    8  0.527  0.430    47.12    27.99    18.43    14.64    11.88  1 -4.95e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.242e-04 -3.384 -3.431 -3.944 -3.960 -4.105 -4.148 -4.137
0.0001 -2.19174 10.00000 0.8442973495 3.0900263408    0.702  3.289  3.6438  0.522    8  0.527  0.430    51.75    30.24    19.83    15.79    12.82  1 -5.75e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -3.453 -3.493 -4.019 -4.035 -4.185 -4.230 -4.221
0.0001 -2.19174 10.00000 0.8442983627 3.0900267338    0.685  3.303  3.6424  0.492    8  0.528  0.430    54.92    31.73    20.75    16.55    13.43  1 -6.33e-07      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 -3.487 -3.522 -4.057 -4.074 -4.226 -4.273 -4.265
0.0001 -2.19174 10.00000 0.8443043232 3.0900290455    0.531 -9.999  4.0000  1.852    9  0.531  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.501e-01 2.498e-01 1.319e-05 1.127e-05 4.093e-05 -1.000 1.243e-04 29.767 30.333 30.767 30.803 31.146 31.317 31.565
#isochrone terminated
